5584	90762581	33108577	57877026	33108578
5648	92791544	33894468	59147819	33894469
5712	94970119	34644249	60559620	34644250
5776	97045419	35448077	61859470	35448078
5840	99273158	36214766	63303155	36214767
5904	101394623	37036491	64631890	37036492
5968	103671468	37820101	66107401	37820102
6032	105839171	38659722	67465094	38659723
6096	108165113	39460236	68972422	39460237
